Date,Stock,Volatility
2018-03-12,AXISBANK.NS,1.8305074154245302
2018-03-13,AXISBANK.NS,1.899164013340876
2018-03-14,AXISBANK.NS,1.9255971999793917
2018-03-15,AXISBANK.NS,1.8655008025051538
2018-03-16,AXISBANK.NS,1.8330976180922922
2018-03-19,AXISBANK.NS,1.8100345281349846
2018-03-20,AXISBANK.NS,1.757635832584773
2018-03-21,AXISBANK.NS,1.6994396214025735
2018-03-22,AXISBANK.NS,1.661325420705851
2018-03-23,AXISBANK.NS,1.668598598042997
2018-03-26,AXISBANK.NS,1.89577667234563
2018-03-27,AXISBANK.NS,1.866843302864823
2018-03-28,AXISBANK.NS,1.8140717359572518
2018-04-02,AXISBANK.NS,1.7549961762736463
2018-04-03,AXISBANK.NS,1.808549462673244
2018-04-04,AXISBANK.NS,1.748809140472706
2018-04-05,AXISBANK.NS,1.7698407714379754
2018-04-06,AXISBANK.NS,1.7978482297445524
2018-04-09,AXISBANK.NS,1.7456429355850103
2018-04-10,AXISBANK.NS,1.953847146152862
2018-04-11,AXISBANK.NS,2.3119751768800283
2018-04-12,AXISBANK.NS,2.2409341870568786
2018-04-13,AXISBANK.NS,2.1873425358286482
2018-04-16,AXISBANK.NS,2.1245264292206225
2018-04-17,AXISBANK.NS,2.0402315986850477
2018-04-18,AXISBANK.NS,2.0294069624080793
2018-04-19,AXISBANK.NS,2.0860959502538288
2018-04-20,AXISBANK.NS,2.0271942716760876
2018-04-23,AXISBANK.NS,1.9906414099122758
2018-04-24,AXISBANK.NS,1.9150912520425478
2018-04-25,AXISBANK.NS,1.847599011855032
2018-04-26,AXISBANK.NS,1.820242236409159
2018-04-27,AXISBANK.NS,1.7787099540403506
2018-04-30,AXISBANK.NS,2.9661158274351545
2018-05-02,AXISBANK.NS,3.038751678015888
2018-05-03,AXISBANK.NS,2.9120139537492635
2018-05-04,AXISBANK.NS,2.8150805829738
2018-05-07,AXISBANK.NS,2.7721540986935556
2018-05-08,AXISBANK.NS,2.7577618373003685
2018-05-09,AXISBANK.NS,2.646811891431617
2018-05-10,AXISBANK.NS,2.543478185656993
2018-05-11,AXISBANK.NS,2.4327114800337446
2018-05-14,AXISBANK.NS,2.3406031357413717
2018-05-15,AXISBANK.NS,2.2438732224832614
2018-05-16,AXISBANK.NS,2.155656117826107
2018-05-17,AXISBANK.NS,2.0689847680985607
2018-05-18,AXISBANK.NS,2.0604363199845093
2018-05-21,AXISBANK.NS,2.0114975388219665
2018-05-22,AXISBANK.NS,1.9629576963192172
2018-05-23,AXISBANK.NS,1.900974132990543
2018-05-24,AXISBANK.NS,1.8410817486256594
2018-05-25,AXISBANK.NS,1.9072088633493987
2018-05-28,AXISBANK.NS,1.8453612819897167
2018-05-29,AXISBANK.NS,1.8134864729654565
2018-05-30,AXISBANK.NS,1.7510260616061433
2018-05-31,AXISBANK.NS,1.7238130432542706
2018-06-01,AXISBANK.NS,1.676709234325036
2018-06-04,AXISBANK.NS,1.6936179765766781
2018-06-05,AXISBANK.NS,1.6393424694668866
2018-06-06,AXISBANK.NS,1.6241638238744989
2018-06-07,AXISBANK.NS,1.5751008764838346
2018-06-08,AXISBANK.NS,1.6156748046499914
2018-06-11,AXISBANK.NS,1.5914008383876201
2018-06-12,AXISBANK.NS,1.54777716118862
2018-06-13,AXISBANK.NS,1.514069705151603
2018-06-14,AXISBANK.NS,1.4804374135061733
2018-06-15,AXISBANK.NS,1.5131709784407414
2018-06-18,AXISBANK.NS,1.4854032656722902
2018-06-19,AXISBANK.NS,1.487274691418463
2018-06-20,AXISBANK.NS,1.480336190834599
2018-06-21,AXISBANK.NS,1.4440912273562123
2018-06-22,AXISBANK.NS,1.449927325997175
2018-06-25,AXISBANK.NS,1.545466753340324
2018-06-26,AXISBANK.NS,1.6033962826323955
2018-06-27,AXISBANK.NS,1.558104583151385
2018-06-28,AXISBANK.NS,1.5562254582268575
2018-06-29,AXISBANK.NS,1.5257289228033504
2018-07-02,AXISBANK.NS,1.5135147235160367
2018-07-03,AXISBANK.NS,1.4737379898868446
2018-07-04,AXISBANK.NS,1.438059273608537
2018-07-05,AXISBANK.NS,1.4102372218834944
2018-07-06,AXISBANK.NS,1.3964102973119499
2018-07-09,AXISBANK.NS,1.3699228443274896
2018-07-10,AXISBANK.NS,1.4562678370677329
2018-07-11,AXISBANK.NS,1.460270204759191
2018-07-12,AXISBANK.NS,1.4340843120255642
2018-07-13,AXISBANK.NS,1.4012826395763749
2018-07-16,AXISBANK.NS,1.5811956862706327
2018-07-17,AXISBANK.NS,1.5373441573124322
2018-07-18,AXISBANK.NS,1.683526965774233
2018-07-19,AXISBANK.NS,1.7342476877363993
2018-07-20,AXISBANK.NS,1.6770242215231304
2018-07-23,AXISBANK.NS,1.6546926322251405
2018-07-24,AXISBANK.NS,1.631219866724871
2018-07-25,AXISBANK.NS,1.6015763950104158
2018-07-26,AXISBANK.NS,1.7069242518531362
2018-07-27,AXISBANK.NS,1.7089317478270913
2018-07-30,AXISBANK.NS,1.7390379893898373
2018-07-31,AXISBANK.NS,1.844169148816996
2018-08-01,AXISBANK.NS,2.0072874828174587
2018-08-02,AXISBANK.NS,1.951468676939866
2018-08-03,AXISBANK.NS,1.8799845309619818
2018-08-06,AXISBANK.NS,2.233633899133211
2018-08-07,AXISBANK.NS,2.3593166447294354
2018-08-08,AXISBANK.NS,2.2678943724782625
2018-08-09,AXISBANK.NS,2.1767741187677996
2018-08-10,AXISBANK.NS,2.3482178283812876
2018-08-13,AXISBANK.NS,2.2648376750460106
2018-08-14,AXISBANK.NS,2.225304083487009
2018-08-16,AXISBANK.NS,2.203027871466964
2018-08-17,AXISBANK.NS,2.122726917665446
2018-08-20,AXISBANK.NS,2.042548167182099
2018-08-21,AXISBANK.NS,1.9694618227272833
2018-08-23,AXISBANK.NS,1.9486588708805839
2018-08-24,AXISBANK.NS,1.8864658982598526
2018-08-27,AXISBANK.NS,1.844788151094655
2018-08-28,AXISBANK.NS,1.8232540714983172
2018-08-29,AXISBANK.NS,1.798366451602461
2018-08-30,AXISBANK.NS,1.743533264722084
2018-08-31,AXISBANK.NS,1.7157322136285673
2018-09-03,AXISBANK.NS,1.6605725031765814
2018-09-04,AXISBANK.NS,1.7732752267768876
2018-09-05,AXISBANK.NS,1.7569490531463896
2018-09-06,AXISBANK.NS,1.7100493281798843
2018-09-07,AXISBANK.NS,1.6545333540328049
2018-09-10,AXISBANK.NS,1.6266373107674448
2018-09-11,AXISBANK.NS,1.5932746693165862
2018-09-12,AXISBANK.NS,1.5495654374344026
2018-09-14,AXISBANK.NS,1.6336579764968522
2018-09-17,AXISBANK.NS,1.5838848524316411
2018-09-18,AXISBANK.NS,1.607480889218772
2018-09-19,AXISBANK.NS,1.7386649301704857
2018-09-21,AXISBANK.NS,1.6811630932404045
2018-09-24,AXISBANK.NS,1.6889580859674018
2018-09-25,AXISBANK.NS,1.6388999020711643
2018-09-26,AXISBANK.NS,1.7467761718624348
2018-09-27,AXISBANK.NS,1.69168685401297
2018-09-28,AXISBANK.NS,1.8122228854716316
2018-10-01,AXISBANK.NS,1.8335656064348758
2018-10-03,AXISBANK.NS,1.9802463075596117
2018-10-04,AXISBANK.NS,2.1432537282385113
2018-10-05,AXISBANK.NS,2.148696605432057
2018-10-08,AXISBANK.NS,2.225576021149239
2018-10-09,AXISBANK.NS,2.2142984442351255
2018-10-10,AXISBANK.NS,2.133815057402068
2018-10-11,AXISBANK.NS,2.673684101426068
2018-10-12,AXISBANK.NS,2.5860789144491214
2018-10-15,AXISBANK.NS,2.4763868023027253
2018-10-16,AXISBANK.NS,2.404142812976041
2018-10-17,AXISBANK.NS,2.362893126802669
2018-10-19,AXISBANK.NS,2.3431576602787816
2018-10-22,AXISBANK.NS,2.3375800407333416
2018-10-23,AXISBANK.NS,2.2395585980222674
2018-10-24,AXISBANK.NS,2.14726768156966
2018-10-25,AXISBANK.NS,2.061352579833939
2018-10-26,AXISBANK.NS,1.988658500034342
2018-10-29,AXISBANK.NS,2.226163960824835
2018-10-30,AXISBANK.NS,2.554963620240858
2018-10-31,AXISBANK.NS,2.452177449215751
2018-11-01,AXISBANK.NS,2.5129674935444166
2018-11-02,AXISBANK.NS,2.5560935349816902
2018-11-05,AXISBANK.NS,2.467634108806747
2018-11-06,AXISBANK.NS,2.427983545658835
2018-11-07,AXISBANK.NS,2.442488571927852
2018-11-09,AXISBANK.NS,2.3377576189125797
2018-11-12,AXISBANK.NS,2.2526854038469333
2018-11-13,AXISBANK.NS,2.183033137056301
2018-11-14,AXISBANK.NS,2.1497540256757413
2018-11-15,AXISBANK.NS,2.081249111770896
2018-11-16,AXISBANK.NS,2.0739960255154055
2018-11-19,AXISBANK.NS,2.0150014504130813
2018-11-20,AXISBANK.NS,1.946224265764676
2018-11-21,AXISBANK.NS,1.8832039036979413
2018-11-22,AXISBANK.NS,1.9072765106966711
2018-11-26,AXISBANK.NS,1.9189179841428885
2018-11-27,AXISBANK.NS,1.9705993214701925
2018-11-28,AXISBANK.NS,1.9163309860690327
2018-11-29,AXISBANK.NS,1.8478449719034644
2018-11-30,AXISBANK.NS,1.7860120598648361
2018-12-03,AXISBANK.NS,1.7457585415495405
2018-12-04,AXISBANK.NS,1.6890966531025877
2018-12-05,AXISBANK.NS,1.6379932116235059
2018-12-06,AXISBANK.NS,1.6339302493852517
2018-12-07,AXISBANK.NS,1.7221398765865286
2018-12-10,AXISBANK.NS,1.6717457499230584
2018-12-11,AXISBANK.NS,1.738127352415712
2018-12-12,AXISBANK.NS,1.7836474017184076
2018-12-13,AXISBANK.NS,1.844900372507272
2018-12-14,AXISBANK.NS,1.7808365736256655
2018-12-17,AXISBANK.NS,1.720205338034689
2018-12-18,AXISBANK.NS,1.6719730056878177
2018-12-19,AXISBANK.NS,1.6206247619302103
2018-12-20,AXISBANK.NS,1.8236202471411995
2018-12-21,AXISBANK.NS,1.802860599187294
2018-12-24,AXISBANK.NS,1.822237410880799
2018-12-26,AXISBANK.NS,1.7809276097507398
2018-12-27,AXISBANK.NS,1.7279610404183612
2018-12-28,AXISBANK.NS,1.6750325573731009
2018-12-31,AXISBANK.NS,1.6482018718137976
2019-01-01,AXISBANK.NS,1.6167701568571837
2019-01-02,AXISBANK.NS,1.5952449229634564
2019-01-03,AXISBANK.NS,1.5837626882898321
2019-01-04,AXISBANK.NS,1.6313601412310068
2019-01-07,AXISBANK.NS,1.6542418297727335
2019-01-08,AXISBANK.NS,1.7658744771216568
2019-01-09,AXISBANK.NS,1.7884162062395368
2019-01-10,AXISBANK.NS,1.886678449386019
2019-01-11,AXISBANK.NS,1.8425218830244146
2019-01-14,AXISBANK.NS,1.780446698399084
2019-01-15,AXISBANK.NS,1.7486742365482506
2019-01-16,AXISBANK.NS,1.6905766772811788
2019-01-17,AXISBANK.NS,1.640285869019163
2019-01-18,AXISBANK.NS,1.6612678852195517
2019-01-21,AXISBANK.NS,1.6850081548827074
2019-01-22,AXISBANK.NS,1.643251589905985
2019-01-23,AXISBANK.NS,1.5929537286857498
2019-01-24,AXISBANK.NS,1.5464841757974437
2019-01-25,AXISBANK.NS,1.5045069804388105
2019-01-28,AXISBANK.NS,1.481074885658993
2019-01-29,AXISBANK.NS,1.5479331272302974
2019-01-30,AXISBANK.NS,1.512720609837434
2019-01-31,AXISBANK.NS,1.89341895470417
2019-02-01,AXISBANK.NS,2.182238865585372
2019-02-04,AXISBANK.NS,2.1058964338064916
2019-02-05,AXISBANK.NS,2.0247301445376498
2019-02-06,AXISBANK.NS,1.9708755371558973
2019-02-07,AXISBANK.NS,1.9036026203931777
2019-02-08,AXISBANK.NS,1.8391304358188805
2019-02-11,AXISBANK.NS,1.8225627585446833
2019-02-12,AXISBANK.NS,1.7916798141994823
2019-02-14,AXISBANK.NS,1.744331516376602
2019-02-15,AXISBANK.NS,1.7390089656861503
2019-02-18,AXISBANK.NS,1.716754369098017
2019-02-19,AXISBANK.NS,1.6771542163095126
2019-02-20,AXISBANK.NS,1.624448692944833
2019-02-21,AXISBANK.NS,1.5958275553575008
2019-02-22,AXISBANK.NS,1.5557043843687612
2019-02-25,AXISBANK.NS,1.5203292759693336
2019-02-26,AXISBANK.NS,1.4798028590771435
2019-02-27,AXISBANK.NS,1.458507217800922
2019-02-28,AXISBANK.NS,1.4490487986435447
2019-03-01,AXISBANK.NS,1.4554806349709066
2019-03-05,AXISBANK.NS,1.4497244893215588
2019-03-06,AXISBANK.NS,1.7903196881628365
2019-03-07,AXISBANK.NS,1.7843811076110672
2019-03-08,AXISBANK.NS,1.7837456227892774
2019-03-11,AXISBANK.NS,1.723225221426813
2019-03-12,AXISBANK.NS,1.6667774961128157
2019-03-13,AXISBANK.NS,1.6362675069257948
2019-03-14,AXISBANK.NS,1.597421232334863
2019-03-15,AXISBANK.NS,1.5519031798368728
2019-03-18,AXISBANK.NS,1.5248075732947146
2019-03-19,AXISBANK.NS,1.5378170470084527
2019-03-20,AXISBANK.NS,1.5674453824538241
2019-03-22,AXISBANK.NS,1.5365434489206877
2019-03-25,AXISBANK.NS,1.494406404146928
2019-03-26,AXISBANK.NS,1.5160514688733004
2019-03-27,AXISBANK.NS,1.5238725437783904
2019-03-28,AXISBANK.NS,1.4835073318834655
2019-04-01,AXISBANK.NS,1.6168083644388367
2019-04-02,AXISBANK.NS,1.658639076994576
2019-04-03,AXISBANK.NS,1.607378406159997
2019-04-04,AXISBANK.NS,1.5764480327364252
2019-04-05,AXISBANK.NS,1.5310505495009104
2019-04-08,AXISBANK.NS,1.4893963827220713
2019-04-09,AXISBANK.NS,1.479704692937008
2019-04-10,AXISBANK.NS,1.4698300940281444
2019-04-11,AXISBANK.NS,1.4374401878208085
2019-04-12,AXISBANK.NS,1.4401479424660941
2019-04-15,AXISBANK.NS,1.461634465254292
2019-04-16,AXISBANK.NS,1.4274732605470142
2019-04-18,AXISBANK.NS,1.4184687403841716
2019-04-22,AXISBANK.NS,1.3859213743911545
2019-04-23,AXISBANK.NS,1.469691328840485
2019-04-24,AXISBANK.NS,1.436578930625153
2019-04-25,AXISBANK.NS,1.402916264530967
2019-04-26,AXISBANK.NS,1.4427036712780565
2019-04-30,AXISBANK.NS,1.5536462558239865
2019-05-02,AXISBANK.NS,1.5256669233670765
2019-05-03,AXISBANK.NS,1.5755072344232868
2019-05-06,AXISBANK.NS,1.5374787595736708
2019-05-07,AXISBANK.NS,1.5405687870807243
2019-05-08,AXISBANK.NS,1.5147362716836816
2019-05-09,AXISBANK.NS,1.4957587965293695
2019-05-10,AXISBANK.NS,1.4688299142379782
2019-05-13,AXISBANK.NS,1.4371594778401688
2019-05-14,AXISBANK.NS,1.409103634936729
2019-05-15,AXISBANK.NS,1.3781684593365298
2019-05-16,AXISBANK.NS,1.3979492644372349
2019-05-17,AXISBANK.NS,1.4084462541284848
2019-05-20,AXISBANK.NS,1.500118147040152
2019-05-21,AXISBANK.NS,1.8670080300051837
2019-05-22,AXISBANK.NS,1.8331789974879615
2019-05-23,AXISBANK.NS,1.7786378771703895
2019-05-24,AXISBANK.NS,1.7222041349818302
2019-05-27,AXISBANK.NS,1.7542943824886787
2019-05-28,AXISBANK.NS,1.8226555695872821
2019-05-29,AXISBANK.NS,1.7708313811794303
2019-05-30,AXISBANK.NS,1.7171459958342856
2019-05-31,AXISBANK.NS,1.6625097307974572
2019-06-03,AXISBANK.NS,1.6105280164916762
2019-06-04,AXISBANK.NS,1.5669293832734106
2019-06-06,AXISBANK.NS,1.5528923765684686
2019-06-07,AXISBANK.NS,1.594324940364172
2019-06-10,AXISBANK.NS,1.5545318217742226
2019-06-11,AXISBANK.NS,1.542407102564004
2019-06-12,AXISBANK.NS,1.4996749143187154
2019-06-13,AXISBANK.NS,1.4618304528652266
2019-06-14,AXISBANK.NS,1.438204395142591
2019-06-17,AXISBANK.NS,1.5428819647922372
2019-06-18,AXISBANK.NS,1.702772264327961
2019-06-19,AXISBANK.NS,1.6503493755649552
2019-06-20,AXISBANK.NS,1.611565971119846
2019-06-21,AXISBANK.NS,1.5634562663181548
2019-06-24,AXISBANK.NS,1.5195301143273572
2019-06-25,AXISBANK.NS,1.5104037043792204
2019-06-26,AXISBANK.NS,1.5995804527868436
2019-06-27,AXISBANK.NS,1.566683345538791
2019-06-28,AXISBANK.NS,1.5674040299714393
2019-07-01,AXISBANK.NS,1.5421023200283501
2019-07-02,AXISBANK.NS,1.4998476780380692
2019-07-03,AXISBANK.NS,1.4876683814835514
2019-07-04,AXISBANK.NS,1.4523283856181488
2019-07-05,AXISBANK.NS,1.4200101127759792
2019-07-08,AXISBANK.NS,1.3919896999024635
2019-07-09,AXISBANK.NS,1.5746011028869749
2019-07-10,AXISBANK.NS,1.5318024261704266
2019-07-11,AXISBANK.NS,1.6057791126090266
2019-07-12,AXISBANK.NS,1.5630362926855144
2019-07-15,AXISBANK.NS,1.5687912650247275
2019-07-16,AXISBANK.NS,1.5425119105810845
2019-07-17,AXISBANK.NS,1.5460697685514018
2019-07-18,AXISBANK.NS,1.536890554579314
2019-07-19,AXISBANK.NS,1.5627887038282933
2019-07-22,AXISBANK.NS,1.57708385044803
2019-07-23,AXISBANK.NS,1.5343390709022637
2019-07-24,AXISBANK.NS,1.49224660329122
2019-07-25,AXISBANK.NS,1.5721277090166808
2019-07-26,AXISBANK.NS,1.5735909651159756
2019-07-29,AXISBANK.NS,1.5443190125685442
2019-07-30,AXISBANK.NS,1.5476279563835238
2019-07-31,AXISBANK.NS,1.5830797567789765
2019-08-01,AXISBANK.NS,2.0034255321421797
2019-08-02,AXISBANK.NS,1.9389277425485623
2019-08-05,AXISBANK.NS,1.8734166934766874
2019-08-06,AXISBANK.NS,1.8675814144963885
2019-08-07,AXISBANK.NS,1.9107189264971836
2019-08-08,AXISBANK.NS,1.9959614568412307
2019-08-09,AXISBANK.NS,1.9201367726026777
2019-08-13,AXISBANK.NS,1.8494800284705277
2019-08-14,AXISBANK.NS,1.8478698568875684
2019-08-16,AXISBANK.NS,1.861694572390913
2019-08-19,AXISBANK.NS,1.8566831784067097
2019-08-20,AXISBANK.NS,1.8230110415590166
2019-08-21,AXISBANK.NS,1.8335375398613365
2019-08-22,AXISBANK.NS,1.7991744838095687
2019-08-23,AXISBANK.NS,1.7451704735642994
2019-08-26,AXISBANK.NS,1.6891966865105463
2019-08-27,AXISBANK.NS,1.8065806244511373
2019-08-28,AXISBANK.NS,1.744841554274997
2019-08-29,AXISBANK.NS,1.6998134562796623
2019-08-30,AXISBANK.NS,1.785511554061751
2019-09-03,AXISBANK.NS,1.7265482842998887
2019-09-04,AXISBANK.NS,1.8324149120792166
2019-09-05,AXISBANK.NS,1.768430309547364
2019-09-06,AXISBANK.NS,1.7100004819287538
2019-09-09,AXISBANK.NS,1.8623698810761764
2019-09-11,AXISBANK.NS,1.7958007065184631
2019-09-12,AXISBANK.NS,1.7744286358270671
2019-09-13,AXISBANK.NS,1.8747027162636654
2019-09-16,AXISBANK.NS,1.857713700696651
2019-09-17,AXISBANK.NS,1.7983757849155666
2019-09-18,AXISBANK.NS,2.1295105033964976
2019-09-19,AXISBANK.NS,2.067120675213561
2019-09-20,AXISBANK.NS,2.035330256178735
2019-09-23,AXISBANK.NS,2.612865133052109
2019-09-24,AXISBANK.NS,3.0431990995890024
2019-09-25,AXISBANK.NS,3.0086819481134004
2019-09-26,AXISBANK.NS,2.8935527492676396
2019-09-27,AXISBANK.NS,2.7649132941825023
2019-09-30,AXISBANK.NS,2.639280412379935
2019-10-01,AXISBANK.NS,2.5960053093049287
2019-10-03,AXISBANK.NS,2.4936903273748943
2019-10-04,AXISBANK.NS,2.4264320672521316
2019-10-07,AXISBANK.NS,2.375882749761034
2019-10-09,AXISBANK.NS,2.3701027448694054
2019-10-10,AXISBANK.NS,2.319979729290704
2019-10-11,AXISBANK.NS,2.2877773302196918
2019-10-14,AXISBANK.NS,2.192611150617402
2019-10-15,AXISBANK.NS,2.141431275048306
2019-10-16,AXISBANK.NS,2.0684201633353783
2019-10-17,AXISBANK.NS,1.9902547793319805
2019-10-18,AXISBANK.NS,2.0135232056172465
2019-10-22,AXISBANK.NS,1.9371331399640013
2019-10-23,AXISBANK.NS,1.8676827052172806
2019-10-24,AXISBANK.NS,1.8014996944313224
2019-10-25,AXISBANK.NS,1.7635277242210667
2019-10-27,AXISBANK.NS,1.7040785438088606
2019-10-29,AXISBANK.NS,1.649276247464745
2019-10-30,AXISBANK.NS,1.9050605061469057
2019-10-31,AXISBANK.NS,1.8593375302631252
2019-11-01,AXISBANK.NS,1.841208812660647
2019-11-04,AXISBANK.NS,1.8220170786189596
2019-11-05,AXISBANK.NS,1.7730394364347302
2019-11-06,AXISBANK.NS,1.7232054876328209
2019-11-07,AXISBANK.NS,1.6945918191626421
2019-11-08,AXISBANK.NS,1.7063282729296156
2019-11-11,AXISBANK.NS,1.6899254925234697
2019-11-13,AXISBANK.NS,1.6588872948190927
2019-11-14,AXISBANK.NS,1.8140157977069513
2019-11-15,AXISBANK.NS,1.7573359919202207
2019-11-18,AXISBANK.NS,1.698358991002657
2019-11-19,AXISBANK.NS,1.655707484904577
2019-11-20,AXISBANK.NS,1.8341014299257803
2019-11-21,AXISBANK.NS,1.7695516735843297
2019-11-22,AXISBANK.NS,1.7625597561694915
2019-11-25,AXISBANK.NS,1.7168789335288366
2019-11-26,AXISBANK.NS,1.842449269956915
2019-11-27,AXISBANK.NS,1.7809043215802571
2019-11-28,AXISBANK.NS,1.72017092693547
2019-11-29,AXISBANK.NS,1.6673014818863812
2019-12-02,AXISBANK.NS,1.6724525561772539
2019-12-03,AXISBANK.NS,1.6279622468151824
2019-12-04,AXISBANK.NS,1.6322333055170888
2019-12-05,AXISBANK.NS,1.5962283878782977
2019-12-06,AXISBANK.NS,1.6017491209251085
2019-12-09,AXISBANK.NS,1.618325800238407
2019-12-10,AXISBANK.NS,1.6499864203999806
2019-12-11,AXISBANK.NS,1.7141445196557858
2019-12-12,AXISBANK.NS,1.6583170844509099
2019-12-13,AXISBANK.NS,1.6167755852584953
2019-12-16,AXISBANK.NS,1.9019809236034217
2019-12-17,AXISBANK.NS,1.8427765514068817
2019-12-18,AXISBANK.NS,1.7794935371665523
2019-12-19,AXISBANK.NS,1.7263820060776756
2019-12-20,AXISBANK.NS,1.6696381382261465
2019-12-23,AXISBANK.NS,1.621725017423677
2019-12-24,AXISBANK.NS,1.575599741648828
2019-12-26,AXISBANK.NS,1.534572700473699
2019-12-27,AXISBANK.NS,1.50261449587782
2019-12-30,AXISBANK.NS,1.6815043156506566
2019-12-31,AXISBANK.NS,1.6452737067827568
2020-01-01,AXISBANK.NS,1.594796359404827
2020-01-02,AXISBANK.NS,1.564490834890381
2020-01-03,AXISBANK.NS,1.5415807583109962
2020-01-06,AXISBANK.NS,1.5892666418292583
2020-01-07,AXISBANK.NS,1.7118577987585764
2020-01-08,AXISBANK.NS,1.6571257077851524
2020-01-09,AXISBANK.NS,1.6076446505433315
2020-01-10,AXISBANK.NS,1.6851035095596822
2020-01-13,AXISBANK.NS,1.637125974086387
2020-01-14,AXISBANK.NS,1.5925016590177208
2020-01-15,AXISBANK.NS,1.583361763436629
2020-01-16,AXISBANK.NS,1.540244036927287
2020-01-17,AXISBANK.NS,1.5396458364097891
2020-01-20,AXISBANK.NS,1.4982324812038554
2020-01-21,AXISBANK.NS,1.5399956417977965
2020-01-22,AXISBANK.NS,1.5467501416726386
2020-01-23,AXISBANK.NS,1.519909362861562
2020-01-24,AXISBANK.NS,1.5202686975990132
2020-01-27,AXISBANK.NS,1.5594670612230888
2020-01-28,AXISBANK.NS,1.5168530633942183
2020-01-29,AXISBANK.NS,1.4835009450286838
2020-01-30,AXISBANK.NS,1.449250005560319
2020-01-31,AXISBANK.NS,1.4271838158777193
2020-02-03,AXISBANK.NS,1.3969371859533897
2020-02-04,AXISBANK.NS,1.5722921861649575
2020-02-05,AXISBANK.NS,1.539087154838845
2020-02-06,AXISBANK.NS,1.5264799649437608
2020-02-07,AXISBANK.NS,1.5481735531845546
2020-02-10,AXISBANK.NS,1.5493392640714256
2020-02-11,AXISBANK.NS,1.5331409923871537
2020-02-12,AXISBANK.NS,1.5174645332667003
2020-02-13,AXISBANK.NS,1.4844796848168815
2020-02-14,AXISBANK.NS,1.4768658837916002
2020-02-17,AXISBANK.NS,1.5045869594735815
2020-02-18,AXISBANK.NS,1.4652075385366894
2020-02-19,AXISBANK.NS,1.4436141405434828
2020-02-20,AXISBANK.NS,1.427807895872378
2020-02-24,AXISBANK.NS,1.3966312801921996
2020-02-25,AXISBANK.NS,1.5392445294070471
2020-02-26,AXISBANK.NS,1.499155418360108
2020-02-27,AXISBANK.NS,1.4599057952622239
2020-02-28,AXISBANK.NS,1.4376170412521991
2020-03-02,AXISBANK.NS,2.0034642123642565
2020-03-03,AXISBANK.NS,2.000181430985337
2020-03-04,AXISBANK.NS,1.9255687321984198
2020-03-05,AXISBANK.NS,1.86847563116319
2020-03-06,AXISBANK.NS,1.8129598594987948
2020-03-09,AXISBANK.NS,1.937150652265567
2020-03-11,AXISBANK.NS,2.3416429350911305
2020-03-12,AXISBANK.NS,2.2530135718322595
2020-03-13,AXISBANK.NS,3.9480758062798267
2020-03-16,AXISBANK.NS,3.9441672974118993
2020-03-17,AXISBANK.NS,4.710124592258025
2020-03-18,AXISBANK.NS,4.603309424400209
2020-03-19,AXISBANK.NS,4.451779539868321
2020-03-20,AXISBANK.NS,4.950344121950727
2020-03-23,AXISBANK.NS,4.697982958715869
2020-03-24,AXISBANK.NS,8.692410063880553
2020-03-25,AXISBANK.NS,8.249830551920425
2020-03-26,AXISBANK.NS,8.077182111477931
2020-03-27,AXISBANK.NS,7.738569019517055
2020-03-30,AXISBANK.NS,7.463433898646544
2020-03-31,AXISBANK.NS,7.096207133431719
2020-04-01,AXISBANK.NS,6.766380045820865
2020-04-03,AXISBANK.NS,6.578313011815554
2020-04-07,AXISBANK.NS,6.717518018625875
2020-04-08,AXISBANK.NS,8.186685878933577
2020-04-09,AXISBANK.NS,7.757009572844811
2020-04-13,AXISBANK.NS,7.596624794959939
2020-04-15,AXISBANK.NS,7.198844149117735
2020-04-16,AXISBANK.NS,6.823402593617597
2020-04-17,AXISBANK.NS,6.473970780811343
