Date,Year,Stock,open,high,low,close,Return,Inflation_%,GDP_Growth_%,NIFTY_Return_%,NIFTY_Volatility_%,USD_INR,Company,SECTOR,PE_Ratio,Revenue_Growth_%,EBITDA_Margin_%,Debt_Equity_Ratio,ROCE_%
2023-11-07,2023,ONGC.NS,166.7252993,170.6908496,165.8201311,166.552887,-0.0005174500435,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-08,2023,ONGC.NS,166.98391,169.4408288,165.7770104,168.4063416,0.0111283246,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-09,2023,ONGC.NS,169.3977445,169.5701568,165.6908192,166.1218567,-0.01356531377,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-10,2023,ONGC.NS,166.1218707,169.3977587,166.1218707,168.8805084,0.01660619372,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-13,2023,ONGC.NS,168.8804806,170.0873935,167.3287562,168.794281,-0.00051058241,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-15,2023,ONGC.NS,171.1218728,175.00121,170.3891039,171.9839478,0.01889677025,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-16,2023,ONGC.NS,174.5701857,175.3460479,173.2770732,173.9667358,0.01152891367,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-17,2023,ONGC.NS,173.1477389,173.4925636,168.5787396,169.2684021,-0.02700708108,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-20,2023,ONGC.NS,170.6908294,171.1218669,169.8287545,170.5615234,0.007639472706,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-21,2023,ONGC.NS,171.360636,172.2041183,169.5848781,169.7624512,-0.004684950331,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-22,2023,ONGC.NS,169.7624577,170.3395872,168.4750359,169.5848846,-0.001045970573,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-23,2023,ONGC.NS,169.5848414,170.2507504,168.3418165,169.2740784,-0.001832747506,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-24,2023,ONGC.NS,169.4516916,170.3395705,167.0544078,167.6759338,-0.00944116516,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-28,2023,ONGC.NS,167.6759127,172.6480257,167.2763564,172.2040863,0.02700538093,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-29,2023,ONGC.NS,173.5803084,173.5803084,170.2063662,170.4727325,-0.01005408058,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
2023-11-30,2023,ONGC.NS,171.0498559,173.7134925,170.5171367,173.09198,0.01536461226,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,ENERGY,9.45,0.8,14.86,43.8,10.85
