Date,Year,Stock,open,high,low,close,Return,Inflation_%,GDP_Growth_%,NIFTY_Return_%,NIFTY_Volatility_%,USD_INR,Company,NC_Bn,CCG_%,TCV_Bn,AR_Bn,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2022-12-23,2022,ONGC.NS,117.74059825893349,120.16909755834276,116.65195579515073,117.07066345214844,-0.017223187833275144,5.973907718,8.643374213,132.3784379,17.29203885,93.11750031,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2022-12-26,2022,ONGC.NS,117.65685502973629,119.62478618589525,116.81943969144635,118.32678985595703,0.010729642822277397,5.973907718,8.643374213,132.3784379,17.29203885,93.11750031,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2022-12-27,2022,ONGC.NS,118.99673245927949,121.76019303388867,118.99673245927949,121.25775146484375,0.024770059362336116,5.973907718,8.643374213,132.3784379,17.29203885,93.11750031,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2022-12-28,2022,ONGC.NS,120.12723971242485,121.13213566308617,119.49917814601837,120.50407409667969,-0.006215498465535818,5.973907718,8.643374213,132.3784379,17.29203885,93.11750031,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2022-12-29,2022,ONGC.NS,119.54103426376261,122.26263399306018,119.33168043843203,121.13211822509766,0.005211808257321593,5.973907718,8.643374213,132.3784379,17.29203885,93.11750031,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2022-12-30,2022,ONGC.NS,121.80206635684564,124.56553970934787,121.04839761431997,122.89070892333984,0.014517955468872579,5.973907718,8.643374213,132.3784379,17.29203885,93.11750031,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-02,2023,ONGC.NS,123.35130493306993,126.28225916471406,123.30943160274286,125.9891586303711,0.02521305096355242,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-03,2023,ONGC.NS,125.36109610372898,126.11477771033233,123.93749232851769,125.23548889160156,-0.005982020571949853,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-04,2023,ONGC.NS,124.6074119105569,124.64928523541835,121.42523089025775,122.47200012207031,-0.022066339134294455,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-05,2023,ONGC.NS,122.13702823756479,123.10005073417169,120.71341198631133,122.68134307861328,0.0017093127925917884,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-06,2023,ONGC.NS,122.84883790593368,124.02122714493066,122.51387685361743,123.3931655883789,0.005802206691766454,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-09,2023,ONGC.NS,125.02609978255714,125.77976839880317,123.7699769035186,124.06306457519531,0.00542897966530087,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-10,2023,ONGC.NS,124.4399240327087,125.8635275482276,124.4399240327087,125.06798553466797,0.008100081703717343,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-11,2023,ONGC.NS,125.19357467789456,125.61228228551293,122.47197522837511,122.93255615234375,-0.01707414869756807,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-12,2023,ONGC.NS,123.68624864846166,124.14682966147934,122.05329121862134,122.38825225830078,-0.004427662704486912,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-13,2023,ONGC.NS,122.59761597139105,123.51877807157769,122.17890824911453,123.05819702148438,0.005473930306396424,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-16,2023,ONGC.NS,123.68625004621023,123.76999669604879,122.2626464445679,123.6025161743164,0.004423266113162683,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-17,2023,ONGC.NS,124.1887164239444,124.77490469578507,122.80697323537785,123.81188201904297,0.00169386393745663,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-18,2023,ONGC.NS,124.14682992139653,125.40295298974118,124.10495659686278,124.98424530029297,0.009468907685852734,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-19,2023,ONGC.NS,123.97936226814276,127.37089746024559,123.97936226814276,127.07779693603516,0.016750524281777368,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-20,2023,ONGC.NS,127.28714000179964,127.70584769917399,126.07289023500303,126.95217895507812,-0.0009885124229865871,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-23,2023,ONGC.NS,127.7477265022219,128.20830754467198,126.7428305410233,127.58024597167969,0.0049472724436168125,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-24,2023,ONGC.NS,127.58023591002429,128.29203130317902,126.95217438656427,127.4127426147461,-0.0013129254898189835,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-25,2023,ONGC.NS,126.65905234810698,128.45948996452302,126.57530571471646,127.66394805908203,0.0019715880780897255,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-27,2023,ONGC.NS,127.66394362682057,129.08754689943882,122.76507241416884,123.64434814453125,-0.031485787300660095,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-30,2023,ONGC.NS,123.51873811494029,124.64925371055871,119.95972362688269,121.3414535522461,-0.018625150496917486,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-01-31,2023,ONGC.NS,121.55080734566125,123.85369907322794,120.7971388005433,121.3414535522461,0.0,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-01,2023,ONGC.NS,122.09516127238234,122.26264178773559,119.2060808542199,120.79716491699219,-0.0044855951475770706,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-02,2023,ONGC.NS,119.75040104183121,121.42523182563303,117.78246975968612,120.12723541259766,-0.005545904201103458,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-03,2023,ONGC.NS,120.16910779969429,121.71833137379507,117.32190060063552,120.83904266357422,0.0059254443718090855,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-06,2023,ONGC.NS,118.66173270793035,120.75527073304536,118.57799885369097,120.16908264160156,-0.005544234770527567,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-07,2023,ONGC.NS,120.50405674910591,121.38334537108304,119.08045329244663,121.13211822509766,0.00801400462020907,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-08,2023,ONGC.NS,121.76019722949266,122.17890494043031,119.8760125302732,120.50407409667969,-0.005184786146073095,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-09,2023,ONGC.NS,121.13214111634692,122.59761817060318,119.91789125555232,122.43013763427734,0.015983389375303414,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-10,2023,ONGC.NS,122.38826537317428,123.10007363119973,121.25776215965533,122.84884643554688,0.003419981463390176,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-13,2023,ONGC.NS,123.4768764538992,124.60739215621096,122.76508115587632,124.06306457519531,0.009883838349963536,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-14,2023,ONGC.NS,124.48181160264853,124.94239269300147,123.10008110953652,124.3143310546875,0.0020253125324007915,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-15,2023,ONGC.NS,124.77489908509335,125.10986014595572,121.84394507973882,123.5187759399414,-0.006399544670325441,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-16,2023,ONGC.NS,125.61230909629403,131.0136358318457,124.27243935475562,130.5530548095703,0.05694906556594437,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-17,2023,ONGC.NS,130.2180896932243,132.98156296256008,129.29692767746423,131.13925170898438,0.0044901048104091235,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-20,2023,ONGC.NS,131.64168542017063,132.14413972209528,129.29691997442842,129.67376708984375,-0.011175026546534905,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-21,2023,ONGC.NS,129.71563741452096,130.55305279557777,128.50138766757752,129.04571533203125,-0.004843321605497608,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-22,2023,ONGC.NS,129.1712984275302,129.38065223373366,127.03588704866652,128.62698364257812,-0.003244832177308199,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-23,2023,ONGC.NS,128.71074454593162,130.80428304790823,128.33391017116483,129.50628662109375,0.006836069334868133,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-24,2023,ONGC.NS,130.45188044886436,133.54662552847557,128.7325805417953,133.24574279785156,0.02887470774062595,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-27,2023,ONGC.NS,132.38611547497734,134.14840080441934,131.5264653744905,133.46067810058594,0.001613074445916407,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-02-28,2023,ONGC.NS,132.51505033052842,133.63259802209183,129.97908529939303,130.7097930908203,-0.020611951392097372,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-01,2023,ONGC.NS,130.66681439171893,133.33173493212203,130.53787212440437,133.07383728027344,0.01808620558224372,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-02,2023,ONGC.NS,132.81591700169804,133.28872709666857,131.2255593505837,132.4290771484375,-0.004845130680931509,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-03,2023,ONGC.NS,132.38611591654427,133.84751846880246,131.91330573625555,132.6010284423828,0.0012984406268463644,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-06,2023,ONGC.NS,132.98786771928567,137.2861182151722,131.99927535211958,135.99664306640625,0.025607754810882843,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-08,2023,ONGC.NS,134.57822454206521,136.55542237734448,134.4492691579182,136.0396270751953,0.00031606668973482854,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-09,2023,ONGC.NS,136.72736504369308,136.81332219217242,134.14841447933756,134.3633270263672,-0.012322145281253638,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-10,2023,ONGC.NS,133.76154430434258,134.7071514273486,132.55802644249232,133.9334716796875,-0.0031992014204540453,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-13,2023,ONGC.NS,134.27732643037734,135.82469904291744,133.41767643643482,133.9334716796875,0.0,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-14,2023,ONGC.NS,133.93350354797948,134.8361388798368,131.56946550213564,131.7843780517578,-0.016045978656249682,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-15,2023,ONGC.NS,132.38610787058425,132.77294777013896,130.4948803815911,131.13961791992188,-0.00489253841288162,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-16,2023,ONGC.NS,129.97907984209198,131.87030725452254,127.22820241335499,130.83872985839844,-0.0022944100821398195,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-17,2023,ONGC.NS,131.95630884946036,133.1598139112965,130.62384838421372,131.65542602539062,0.0062420062306938195,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-20,2023,ONGC.NS,131.52645025369364,132.5150425087133,130.3229454982595,130.92469787597656,-0.005550307886840411,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-21,2023,ONGC.NS,131.65540047730786,132.17119575641556,129.76417298261106,130.27996826171875,-0.004924430796613755,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-22,2023,ONGC.NS,131.01066293703266,131.35453082884408,129.67821584757232,130.27996826171875,0.0,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-23,2023,ONGC.NS,129.8931203276135,131.6553923349343,129.20539770374248,131.35452270507812,0.008248040414015945,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-24,2023,ONGC.NS,131.26856481111238,131.698389851828,127.9159347404181,128.4317169189453,-0.02225127636217905,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-27,2023,ONGC.NS,128.56067735237067,131.05365743957765,128.3027796943652,129.1624298095703,0.005689504961505332,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-28,2023,ONGC.NS,129.16239341523115,129.16239341523115,126.06764862561705,126.54045867919922,-0.020299797195181157,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-29,2023,ONGC.NS,126.58346266097332,129.67820791179605,125.93872516015342,128.38873291015625,0.014606191966181514,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-03-31,2023,ONGC.NS,129.033478503802,131.52645841644178,128.99049337760778,129.8501434326172,0.011382700719412941,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-03,2023,ONGC.NS,132.81592810086116,135.69576091498396,131.61242331965005,132.08522033691406,0.017212741127673237,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-05,2023,ONGC.NS,134.75014874575544,135.26594403568905,131.13962106787758,131.44049072265625,-0.004881163938049049,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-06,2023,ONGC.NS,131.69836934691193,131.91328183380875,129.2913468702244,129.46328735351562,-0.015042574462937663,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-10,2023,ONGC.NS,129.54925418659838,135.3948768917161,128.9475018016344,135.093994140625,0.04349269126570254,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-11,2023,ONGC.NS,135.05101068162512,136.9422379242315,134.44924523047197,136.72732543945312,0.012090332432749928,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-12,2023,ONGC.NS,136.68438251022334,136.72736764389091,134.62122726639146,135.5238494873047,-0.008802014873620645,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-13,2023,ONGC.NS,135.9536414018502,137.9738241360882,135.82469914954478,136.4694366455078,0.006977274935594968,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-17,2023,ONGC.NS,136.77032110335648,137.93084074029295,135.8247008505477,137.67294311523438,0.008818871824412877,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-18,2023,ONGC.NS,137.67293110919255,138.016798951689,137.02819366138075,137.6299591064453,-0.00031221827482164066,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-19,2023,ONGC.NS,136.08258660825362,137.93082871176065,135.86767412564967,137.6299591064453,0.0,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-20,2023,ONGC.NS,137.20014645420986,137.6299714579922,136.25452619900148,136.81329345703125,-0.005933778188384364,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-21,2023,ONGC.NS,136.598399215409,137.41507732554223,136.4264718143567,137.20016479492188,0.0028277320727765343,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-24,2023,ONGC.NS,137.20014388524518,138.1887361285467,136.94224626436107,137.7589111328125,0.004072490282543084,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-25,2023,ONGC.NS,137.71592806584334,139.09137331961486,137.54400068842645,138.10276794433594,0.002496076723428331,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-26,2023,ONGC.NS,137.5440156665113,138.91946107006422,137.32910314203238,138.53260803222656,0.0031124654073833025,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-27,2023,ONGC.NS,137.7159326144623,138.31768501390584,137.2001504651758,137.5869903564453,-0.006825957362769586,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-04-28,2023,ONGC.NS,137.37209580967223,137.37209580967223,133.11683021489455,136.64138793945312,-0.0068727603863012465,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-02,2023,ONGC.NS,137.1141723447013,141.67031987991234,136.98523009408555,141.197509765625,0.03334364422725811,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-03,2023,ONGC.NS,140.036995703579,140.4238487414167,138.27472349662744,138.53260803222656,-0.01887357459647787,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-04,2023,ONGC.NS,138.2317286218424,138.57558338987636,136.8562833152694,138.40365600585938,-0.0009308424074221389,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-05,2023,ONGC.NS,138.4466326299897,139.22031236916834,137.28609990400395,137.80189514160156,-0.004347868268973598,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-08,2023,ONGC.NS,137.80191695412876,142.14315268655562,137.54401929450756,141.84226989746094,0.029320168287291004,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-09,2023,ONGC.NS,141.84224692848193,143.13172190055906,141.326451692764,142.05715942382812,0.0015149893365533629,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-10,2023,ONGC.NS,142.05718262152308,144.12033766686903,141.84227009108204,143.51858520507812,0.010287589778490647,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-11,2023,ONGC.NS,142.7878882431714,144.97998552567816,142.7878882431714,143.60455322265625,0.0005990026828601724,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-12,2023,ONGC.NS,144.55016229553794,145.28087014374057,141.84226966696565,142.2720947265625,-0.009278664681528603,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-15,2023,ONGC.NS,142.27210773626103,143.21772820073187,141.32648727179023,142.3580780029297,0.0006043579841319424,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-16,2023,ONGC.NS,144.6791012431772,144.85102862403505,143.34664108639672,144.42120361328125,0.014492508182845087,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-17,2023,ONGC.NS,144.42119622337444,144.42119622337444,142.78786651297335,143.77645874023438,-0.0044643366549784735,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-18,2023,ONGC.NS,143.991369313682,144.80803415798772,142.70189436460424,143.00277709960938,-0.005381142694735885,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-19,2023,ONGC.NS,142.87384967776467,143.34665987500932,140.98262200600615,141.7563018798828,-0.008716440652465907,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-22,2023,ONGC.NS,141.06860270622641,143.0457876673946,141.06860270622641,142.3580780029297,0.004245145471957867,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-23,2023,ONGC.NS,142.3580652167033,143.6045552681158,141.3694597076921,141.84226989746094,-0.003623314621163498,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-24,2023,ONGC.NS,141.8422768958529,143.0887670087663,141.5413940919129,142.91683959960938,0.0075758072887952554,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-25,2023,ONGC.NS,142.91683208511537,143.90542447370342,142.05718196731016,142.70191955566406,-0.0015038118989156857,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-26,2023,ONGC.NS,142.74491347018346,143.90543333031238,139.52122533001318,140.76771545410156,-0.013554156157009611,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-29,2023,ONGC.NS,137.54402208628144,137.75893462079125,134.53524660314403,136.6843719482422,-0.029007670492391946,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-30,2023,ONGC.NS,137.28614529756607,139.00544583508653,135.1800047625479,136.55545043945312,-0.0009432059199707687,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-05-31,2023,ONGC.NS,136.68437622087558,137.0282310399518,128.99050986836474,133.15980529785156,-0.024866419690125374,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-06-01,2023,ONGC.NS,132.98785548143155,134.10540313096658,131.6983804513261,132.08522033691406,-0.008069889848020373,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-06-02,2023,ONGC.NS,133.2457669188855,133.2457669188855,131.87032149735106,132.9878692626953,0.0068338374534171464,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-06-05,2023,ONGC.NS,133.67558512156072,134.10541015410593,132.77294992977195,133.58961486816406,0.004524815750526212,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-06-06,2023,ONGC.NS,133.67557812093145,134.01943288207224,131.6983804513261,132.08522033691406,-0.011261313484095647,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-06-07,2023,ONGC.NS,132.04225910829848,132.81593894262994,131.13962389009887,132.25717163085938,0.001301820851013602,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2023-06-08,2023,ONGC.NS,132.8159304293086,134.66417275797465,132.55803279532253,134.19137573242188,0.014624568767892754,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
